1,0.01055557166342556,-0.3971064564752266
2,0.181001075193969,-0.2438079437771419
3,0.09006767386727767,0.000288292531330058
4,0.2200028515461283,-0.3406486230842747
5,-0.09876306747083471,-0.7759925741836405
6,-0.34748309704826374,-0.7324973632997017
7,-0.2529205187422883,-0.8246744595243817
8,0.31944625995309267,-0.26445762258857314
9,0.039916472740593345,0.09994732607621737
10,0.3434069480977752,0.2590847124347283
11,-0.2148719669079186,-0.6554940316421336
12,0.14260041903379664,-0.8275656364879905
13,0.3769160848012038,-0.5796417393129898
14,0.04647966936497698,-0.10728813231868413
17,-0.4908589979581047,-1.0
18,0.2686408096468861,-0.5393356458202909
20,0.20167155827056624,-0.040678193286972725
22,0.1288940377190732,-0.5727195222176339
24,-0.2607283579294992,0.5045510671878218
26,-0.5215933769848069,0.37449419658357797
25,-0.5405486369943757,0.21695023456369145
28,-0.249839584996201,0.27874870842844335
29,-0.09227588441235478,0.20686995474960201
30,-0.15630000341072173,0.6514408225682483
27,-0.16288611729873834,0.8189111834989806
31,0.20155723102621392,0.1715773456830905
32,-0.22389856743856673,0.13178669594823333
33,0.059444135541246564,0.44777459476214987
15,0.19996409946470767,0.7004627412526665
16,-0.004199234402991977,0.7117171923196364
19,0.2977299624164872,0.6438762397379615
21,0.10380639557398592,0.7634803529592897
23,0.34358125566309977,0.5311832770237614
34,0.041484900411159806,0.3887630057102053
