1,0.1551842767446876,0.565644561418904
3,0.6193787898309604,0.16507745823815037
2,0.5754734232542176,-0.02391894147671792
5,0.523448589852081,0.07411048487639788
7,0.6208390392271171,0.3502543433729657
4,0.40551561814007187,0.3631707256381681
9,0.33605491414855515,0.07789532730445617
6,0.2745368450894602,0.4819315118507257
8,0.28806297840908385,0.02039178212161591
12,-0.01492902619882751,-0.07634532266646721
14,-0.6107244346238301,0.32231069120356975
10,-0.42096160215467754,0.5036539090509052
17,-0.5434457573380194,-0.18474555825842526
11,-0.516826351544258,-0.12790088336355318
19,0.22079600964737736,-0.179256164201094
21,-0.07116277360872365,0.3888314008875669
13,-0.38714186589128907,0.333595841638964
23,-0.4093610871464748,0.3159645309226255
25,-0.308631353821029,0.18174859676074867
15,-0.3444090034140439,0.09689505980448203
27,-0.4149502278314432,-0.030841693842843187
16,-0.6088922214622444,-0.026845416920064286
31,-0.26308780858475594,-0.40629285173329677
34,0.20514446580993345,-0.4354566025749513
18,0.2901119843389348,-0.6173710728381254
20,0.045819010607184046,0.2039032508979503
22,-0.07251622838053261,-0.17307930998512208
24,-0.29117732227800425,-0.1397322945796385
26,-0.17074659589000638,0.2146669096893871
28,0.3754900306578096,-0.6823410270101588
29,0.10039992921848778,-0.19125410575826485
30,-0.12585786796519272,-0.5385364660386724
32,0.06404497719286854,0.10453775335584824
33,0.2594799365198747,-0.7762135400661087
35,-0.21451361087751228,-0.8106472797942114
36,0.12947570334585096,0.2859969110472711
37,0.4066868002075928,-0.9320431434787325
38,-0.2772734424948325,-1.0
39,0.34191777953062225,0.5736464347154627
40,0.08683780326392909,-0.276687023166717
41,0.2551668297412335,0.6746014872274785
42,-0.037479661854832994,-0.22501579794769502
43,0.2477885604346646,0.3173511102606847
44,0.03934356732098154,0.02114278473963502
45,-0.1469240330028544,0.6206423985528091
46,0.33704839910069984,-0.4595769287746753
47,0.7512094282122423,0.0405165127547751
48,-0.2691754231875637,-0.17886564224468918
49,0.030631057967684158,0.411370793069564
50,0.5110307426851591,0.38376542054352153
51,-0.17290016887423845,-0.003546888724109427
52,-0.17016792357024374,0.13970985348299433
53,0.48416184722384,0.06204000452984693
54,-0.33967192354592673,-0.08299166268318309
55,-0.16822438193794806,0.43614090452612025
56,0.6929461181923949,-0.04551186958536843
57,-0.6747341163616526,0.09518557649908556
58,-0.1912247003131087,0.3385478928612829
59,-0.06862007520976972,-0.37240182018350365
60,0.5713561599895273,0.2617411253484321
61,-0.5893655951241394,0.4435589191607812
62,-0.27278573201861983,0.06415918809116458
63,-0.26736901632810367,-0.5919853675524468
64,0.47789893399271355,-0.049926177748337026
65,-0.7437396175897515,0.16631346357110918
66,-0.31705463759150154,0.3881429065312317
67,-0.011961820378571072,-0.6459762077983883
68,0.7243484331846122,0.16554122794585827
69,-0.1311338016944251,0.2831844686508365
70,0.6076727807204928,0.4675334784346695
71,-0.223224857603549,-0.019399343904910944
72,0.5058150653228982,0.5193003544541498
73,-0.39581529734627574,0.02904785250917512
74,0.5541530009842798,0.022405290170067232
75,-0.6732062821409878,-0.24599973910658343
76,-0.1985617458244533,0.10543887890294318
77,0.22129286802123327,-0.3511607721446776
78,0.4497651426011907,0.23505351160900737
79,-0.5506199610788042,0.10278919516549266
80,-0.3051485095164058,-0.21155803062311349
81,0.0617386328920624,-0.5804824827653557
82,0.35005262973931117,0.3086767886175837
83,-0.5409196598990033,-0.018204448768973015
84,-0.45020793141204757,-0.19384875991436537
85,0.17143538714217918,-0.16302194607986892
86,0.4001166122120445,-0.031020634452023747
87,-0.7313381809978213,-0.14983787752612368
88,-0.3862005569167466,0.16155740823655845
89,0.324713090106895,-0.6398451849614663
