2,-0.0397524154652933,0.6144002306914723
1,0.2817395519628773,0.6310507586868914
5,0.5698454276773934,0.7946013871172561
3,-0.30683634097216644,0.4563461465668524
4,-0.39331543283290477,0.17741508217886054
35,-0.47674789690862746,0.39433719764424535
21,-0.3132443092923864,-0.22231664168733867
8,0.7995668389585572,0.8755539113907606
6,0.668929200851321,0.8876852890032674
24,0.4295926808388469,0.7602014800924869
7,0.8830663829779205,0.9603629479885787
12,0.03949686836075387,-0.2088592218043992
9,0.3249233315038527,-0.08366577927696549
20,0.427619161690971,0.1757678201079761
10,0.41245363309178795,-0.2834081668066016
11,0.22793928347693357,-0.41717608568936365
14,-0.06755408997340141,-0.30361377806322937
18,0.2792176075720038,-0.623550483732698
27,-0.20355063735973528,-0.18192700703481748
13,0.10632326195877569,-0.44640758369493766
15,0.08454236326048259,-0.5562260360605006
16,-0.043282417527599856,-0.632660678341201
17,-0.1209921807265895,-0.40059413572027436
19,0.38627035072479704,0.42580971063967954
23,0.24083834846561192,0.4380517376723244
32,-0.5300180289906878,-0.4637282606996711
22,0.022327397688518876,0.0485370886374082
25,0.43714274652404334,1.0
26,-0.34746291624797865,-0.1633680112939354
28,-0.4444326178479507,-0.1045310023022916
36,-0.578786939938833,-0.10485149717238591
29,-0.3419870680619818,-0.4890789287255007
33,-0.4194796474831165,-0.7239974221091414
30,-0.5379488605162583,-0.7297615905361411
34,-0.7277503481335097,-0.838479522782151
31,-0.7286922893064256,-0.6619189548845149
