-0.014234430135941762,-0.00017423060246156733,-0.004600341841683728,-4.7111578132979244e-05
-0.014234430135941775,-0.00017423060246153044,-0.004600341841683747,-4.7111578132993e-05
2.1323921064777903e-18,-9.285817068942653e-19,6.598071949145063e-18,-3.4341314096996747e-18
-0.015494793451373765,-0.0005186847913086622,-0.019334930219473485,-0.0010515187447003786
-0.001526249902533603,-0.0003473109882729041,-0.005150943846003782,-0.0001493639209049521
-0.01525478572121724,-0.0006263940257283253,-0.000863277889893032,-0.00011270067512369625
-0.009874887331582947,-0.00018434119616662217,-0.004889436301438155,-0.00016880884083503726
-0.006345288605814353,-0.0005559577504180979,-0.006310460962319548,-0.00023494133933957772
-0.009639944564021835,-0.00029907701730168853,-0.0020932941871609316,-0.00015117588911657632
-0.0604130951704246,-0.003911575340567816,-0.00655507737762957,-0.0005113412312176547
-0.009048544037868133,-0.0004146893697581179,-0.01939485851391655,-0.0010522181105102522
-0.06033724471855043,-0.003909102817644885,-0.0029891004598637154,-0.0005075925705329617
-0.0020456165673103537,-0.00039834643429741774,-0.020877819845480577,-0.0006065780855566205
-0.019194013846351908,-0.0008708682625704979,-0.016929240675981713,-0.0001815253337413251
-0.019961961263167797,-0.0019032792011049924,-0.016820229261615055,-0.00018450768701806469
-0.00932187408725032,-0.0018928937201319659,-0.0006545561145155649,-8.765456660922055e-05
-0.06520995904121638,-0.0021742134879410217,-0.0013744557269278611,-0.0024554486395133427
-0.06531616033764691,-0.0018677496468107872,-0.001999234858205687,-0.0024854499900447856
-0.0012932386565208012,-0.0015946755535730358,-0.0209180469840742,-0.0005248396107456884
-0.0018903401853165164,-0.0005531607101334457,-0.0018817317889772078,-5.3658371253949146e-05
-0.0015441799352330298,-0.0019647276205020606,-0.0006236359763687104,-0.00014861430892777457
-0.01663506798610147,-0.00034806248124443265,3.904570881211757e-05,-0.009341719813839853
-0.029648896224635683,-0.0011034397270939607,-0.005322037527679709,-0.00018659138696140788
-0.01692135201311062,-0.0005186806511047033,-0.012409070795311937,-0.00014525825087296267
-0.02956700327304072,-0.0024367551322138584,-0.0055381159208307985,-0.00014030020765951195
-0.008595345529379985,-0.00042889528882090956,-0.012305938899246506,-0.00017579599609598593
-0.026247287840282112,-0.0037094866548833005,-0.002873159816748064,-0.00011657059498850969
-0.05252765555365786,-0.0006700481773194826,-0.012289734593834757,-0.00021575513510219518
-0.05253471290122177,-0.0006695771375896576,-0.0011627917104684424,-0.000526599907083621
-0.001986302334633027,-0.00030000156491930886,-0.0019034147253790704,-0.0007345989950647377
-0.004203408059307232,-0.009162742402211967,-0.0029565720770539637,-0.0002638765642402772
-0.00473990193507869,-0.009194981647902688,-0.048269241152643055,-0.002400986807944409
-0.004373401476025667,-9.743939930020209e-05,-0.04824520009972671,-0.002757444242386712
0.003787770254942137,-0.09877020541065694,-0.04715640000611565,-0.003097909359200994
-0.000759973665332449,-0.0018375602125919272,0.0007403417415696499,-0.026471156547127617
0.0038963817069522636,-0.0987601357296775,-0.0013590072787181824,-0.0017161800612333457
-0.001438537463668555,-0.0009115539527105238,0.0012330661509052446,-0.026454643662386323
-0.0016538310747858753,-9.5497438994901e-05,-0.0015718689167982197,-0.0011846098029214343
-0.03265613061479805,-0.0007755786502593397,-0.0005448657177147462,-3.741017601088772e-05
0.003728943011466141,-0.09043153171564766,-0.026590586607467718,-0.00203809671411171
-0.03290918737948989,-0.0023562909921559377,0.0009271779646865661,-0.02422834667922593
0.003790408319342325,-0.09043285702447919,-0.020766011938526036,-0.002383066080628177
-0.029255459615973294,-0.002386978530923323,0.0010050896769738312,-0.024232151149926755
0.0009717965244597449,-0.0348655910519978,-0.02718828080780012,-0.0008415194248962043
-0.0008606667462909274,-0.0007052075106529426,-0.017898783377201233,-0.0004976489682457734
-0.0014280461743970889,-0.0005709464230275313,-0.01751010288365386,-0.0009040890678411298
-0.023692217422586863,-0.0011096467419370196,-0.01360895637035381,-0.001266880371943173
-0.02426259205672909,-0.0013302098063233119,-0.02454580235992033,-0.0012015820314151926
-0.02243312998192919,-0.0004958767133403692,-0.024224366520911658,-0.001220327585535388
-0.0006330148736901218,-0.0030348385053529984,-0.026303765592233963,-0.0007401830357809759
0.0,0.0,-0.027473124361703787,-0.0010361808419633517
0.0,0.0,-0.0036127364362324227,-0.0006562068794607377
0.0,0.0,-0.052249719040216185,-0.001339409440009925
0.0,0.0,-0.052315964693056216,-0.0020044657920203243
0.0,0.0,-0.05114616703549148,-0.0020127187024071977
0.0,0.0,-0.0011380447010243457,-0.0014589351918937862
0.0,0.0,-0.0017344964620718889,-0.0007580981406558919
