0,-0.20827253013901054,0.00946372413353806,0.0,-6.283865368347384e-18
1,0.0,0.0,-0.04770873356969527,0.0019635263276098314
2,0.0,0.0,-0.047708733569695294,0.0019635263276098266
3,0.0,0.0,-0.047708733569695294,0.001963526327609826
4,0.0,0.0,-0.04770873356969526,0.001963526327609843
5,-0.00011259882679313239,0.0003367307902902397,-0.050448971627424274,0.009558656072655242
6,-0.011961140711720435,0.036596309998677835,-3.141943936421068e-05,0.0002155017356426515
7,0.0,0.0,-0.04770873356969531,0.001963526327609828
8,-0.00011523709623609717,9.619057296650262e-06,-0.047708733569695294,0.001963526327609823
9,-5.559275589608478e-05,0.0027074606303623635,-0.04770873356969527,0.0019635263276098322
10,-0.00011345449243474149,5.3748715970171856e-05,-0.047708733569695294,0.0019635263276098314
11,0.0,0.0,-0.04770873356969529,0.001963526327609828
12,0.0,0.0,-0.04770873356969524,0.001963526327609833
13,0.0,0.0,-0.047708733569695294,0.001963526327609827
14,-0.00011533787943044855,4.257170716234078e-06,-0.04770873356969527,0.001963526327609842
15,0.0,0.0,-0.04770873356969529,0.001963526327609832
16,0.0,0.0,-0.04770873356969528,0.0019635263276098283
17,0.0005780051307412607,0.011625513820912944,-0.04770873356969531,0.0019635263276098235
18,0.0,0.0,-0.04770873356969529,0.001963526327609833
19,0.0,0.0,-0.04770873356969528,0.0019635263276098283
20,-0.00024420676097268066,9.085653370982746e-06,-0.047708733569695266,0.0019635263276098335
21,0.0008872357466843974,0.030240309823699914,-0.0005302825917156035,0.00016545121049045053
22,9.549484776328786e-06,0.0005131070035169157,-0.0005034845562905795,2.1631018010943628e-05
23,0.0,0.0,-0.0005330274795430415,2.1520347767758378e-05
24,-6.856262521460218e-07,1.556024047754347e-05,-0.000533027479543037,2.152034776775594e-05
25,0.00017845609637095244,0.0047361051196836736,-0.000503076217419561,3.078700622565575e-05
26,0.0,0.0,-0.0005035076425735669,2.051853783741156e-05
27,0.0008808764495188607,0.01185440910007847,0.002484827378006578,0.05546082352225058
28,0.011236621515652677,0.19494329237647273,0.0002885154508871407,0.013431089026893864
29,0.0011017167366430454,0.059970320563309754,2.9858903401398503e-05,0.000554088130096573
30,-0.00012680861963743363,0.000410675237154894,-0.00023715440676697476,0.013029514795341767
31,5.713497977825804e-05,0.0014845758644523933,-5.4873303618577135e-06,3.443630406704221e-06
32,0.0008808764495188607,0.01185440910007847,0.0030084406724618113,0.05704464876150297
33,0.0010201725307382456,0.04909740797968193,-2.84735677301751e-06,0.00010667536330445074
34,0.0,0.0,0.0005769104891904049,0.08097971132066602
35,0.00013215217966563834,0.016801609275240628,0.0025768442923556904,0.04058099779396277
36,0.0008808764495188607,0.01185440910007847,0.0002109681472542948,0.0065839442434828584
37,0.0,0.0,0.0038454671326194523,0.05713539763218201
38,0.0008808764495188607,0.01185440910007847,0.002576844292355685,0.04058099779396277
39,0.0008808764495188607,0.01185440910007847,-0.002740238057728997,0.007595129745045411
40,0.0008808764495188607,0.01185440910007847,0.00025266749348191927,0.012448137647616202
41,7.105715313834824e-06,0.00025637064593069626,0.0025768442923556818,0.040580997793962764
42,6.693424457276355e-06,0.00010291211126194991,0.0025768442923556696,0.04058099779396277
43,0.0,0.0,0.002576844292355698,0.04058099779396278
44,5.64885823449605e-07,2.208833782232691e-05,0.00023366119943729025,0.01018775983821532
45,1.4254138647921518e-06,0.0001863163186920925,0.00036232455083783695,0.0776553420378911
46,8.301149554222804e-05,0.01611373481322633,2.7396140433668814e-05,0.0004590015657129171
47,8.761585128998297e-05,0.016838970518579494,3.0264383251998023e-06,0.00017246110219017787
48,1.7856909823632046e-05,0.000714664991913947,0.002576844292355688,0.04058099779396278
49,6.230323841209008e-06,8.799428781706021e-05,0.0025768442923556813,0.04058099779396277
50,5.64948742125254e-07,2.2090749861955383e-05,0.0002336611994372874,0.010187759838215316
51,0.0,0.0,0.002576844292355693,0.04058099779396279
52,0.0,0.0,0.0025768442923556705,0.04058099779396277
53,0.0,0.0,0.002576844292355685,0.040580997793962785
54,0.0,0.0,0.002576844292355677,0.04058099779396277
55,0.0,0.0,0.002576844292355673,0.04058099779396276
56,0.0,0.0,0.0025768442923556727,0.04058099779396275
57,0.0,0.0,0.002576844292355677,0.040580997793962785
58,0.0,0.0,0.0025768442923556605,0.04058099779396277
59,6.574654987538015e-08,9.194302337735808e-07,2.7195615580440598e-05,0.0004240669662425529
60,8.118838322068508e-06,0.0002892284299540424,5.868217853974937e-06,0.0008840596820847124
61,0.0,0.0,2.9220152007908012e-05,0.000496011597750574
62,5.961717496875755e-09,2.3082070227342444e-07,2.4660241112780188e-06,0.0001064609704604741
63,0.0,0.0,2.46600969857308e-06,0.00010646047001231463
64,0.0,0.0,2.602588444806318e-08,1.1125002093984008e-06
65,1.2557422907341465e-06,5.521769579453865e-05,0.0002526674934819141,0.012448137647616205
66,0.0,0.0,2.870166375397991e-07,4.431432352149537e-06
67,1.5694210359301181e-06,0.00020417180426864559,0.0002666932969349148,0.013009969061686652
68,6.110680132755412e-05,0.002701340261993464,2.8143262844254066e-06,0.00013593790224895904
69,0.0,0.0,2.010032020330445e-05,0.0034954614821024314
