0,-2.57264457240422e-12,0.02757883284736731,-2.279970170007353e-12,0.06679520733566116
1,0.0,0.0,-6.709227373021666e-12,0.08149971356856568
2,-2.5726260415999024e-12,0.02757883284736731,-3.923033220388651e-12,0.060193178140149704
3,-5.002595069777241e-12,0.07110223484267049,-6.789199774129856e-13,0.02276607343170072
4,-4.596775510367255e-12,0.08257638305898378,7.124574384974338e-20,5.53035950892616e-19
5,-2.5726260415999024e-12,0.02757883284736731,-1.4617741786530425e-14,0.00012377675310691266
6,1.6510953686127444e-12,0.04303318909163658,7.745497035380998e-11,0.00018888017320077988
7,5.192753674599024e-05,5.52861379938482e-10,-6.664707222865011e-19,-4.314306096825039e-18
8,0.0,0.0,0.00010826885147419734,1.4189201853366567e-09
9,0.00010373109741333601,1.0839246332379752e-09,4.663795194010738e-07,2.409345529924453e-08
10,0.00012667188306463725,1.3271933985104182e-09,5.695222880903242e-07,1.7499936920069363e-08
11,0.0016607641975559858,2.085583861508988e-15,0.00225220143988171,3.872651875393861e-15
12,0.0,0.0,0.0014300467959449204,2.2018216996725107e-15
13,0.0005483456474806407,7.450786251903966e-16,0.0012678550739228733,5.0756036144492544e-14
14,0.0014285508027059239,2.0764152430228286e-15,4.595780204123403e-19,3.547409937239799e-18
15,-1.304936492038525e-16,7.085646287732403e-10,5.343829606934876e-19,4.003091332926408e-18
16,0.0,0.0,-6.499656167545498e-17,5.365695741790274e-10
17,-2.4922668123173427e-17,1.8157073134762525e-10,3.505303563571162e-18,2.353550878215341e-08
18,-1.529997447500238e-12,0.02064466480412394,1.2673205767569329e-12,0.0321874166194306
19,-2.1835263717525087e-12,0.06386188155891825,2.2328475510050135e-19,1.8484691619002046e-18
20,-1.529997447500238e-12,0.02064466480412394,-8.682507348230391e-15,9.265546488424902e-05
21,3.0217159131278263e-12,0.03125285563481439,9.459008462854142e-11,0.00013717423481594723
22,2.9340345476698434e-05,2.801075656335182e-10,-1.402707125299642e-18,-9.832793216285733e-18
23,0.0,0.0,5.9827951890984616e-05,7.188968002917404e-10
24,0.0,0.0,0.001430046731222544,1.89516171800692e-15
25,0.0005483456226631078,6.413243667834935e-16,0.0012678505049211549,2.7315804897694092e-14
26,0.0014285507778883906,1.9726715501732385e-15,-7.950927283710174e-20,-5.340957911882495e-19
27,-1.425100305375469e-16,6.380994827686035e-10,-1.1440416353202e-19,-8.180816251840163e-19
28,0.0,0.0,-6.298165517340649e-17,3.5219060710866816e-10
29,-2.415006039200567e-17,1.1917840515710796e-10,-2.6567546035815698e-17,9.5933997740139e-09
30,-3.103550641629547e-13,0.008414874377741435,7.029147393414731e-13,0.026712170317623067
31,-1.1681066952264088e-12,0.04965701490619011,-1.4658978449287742e-18,-1.1219687954922775e-17
32,-3.103550641629547e-13,0.008414874377741435,-1.7453076483758586e-15,3.776685670660547e-05
33,2.817493206316642e-12,0.029277779408468756,7.04456722883346e-12,0.00012850528074537958
34,5.4618057778246005e-05,8.473448283725679e-11,-2.4692440321399917e-20,-1.5649421255945786e-19
35,0.0,0.0,2.455363690357419e-05,2.174711525501454e-10
36,9.414992547148447e-06,7.35904496187668e-11,4.233021541955379e-08,1.6389528578970225e-08
37,0.0,0.0,0.001471062433396301,2.066206896111158e-15
38,0.0005640729274122373,6.991995075808314e-16,0.03791441637320569,8.446045145582165e-14
39,0.0005640729274122373,6.991995075808314e-16,-4.145559748660664e-19,-3.0699740144686437e-18
40,-1.0591922644088138e-16,5.048767623844321e-10,-1.0465015469708577e-17,3.56988195237201e-10
41,0.0,0.0,-2.3562545200839187e-16,1.3175399758958378e-09
42,-1.0749595381726872e-16,5.035073224196796e-10,4.0424934681078933e-19,3.2649064708434858e-18
43,-9.034962450937634e-17,4.4584469286982237e-10,7.603454625877944e-18,3.661709721134753e-08
44,0.0,0.0,-2.9317766892502778e-12,0.0949160566661848
45,1.426889061199592e-12,0.05227326492089458,-2.2809634364982243e-19,-1.5988372146093228e-18
46,-1.1241778880902525e-12,0.03211881302043725,-6.396315204892471e-15,0.0001441526699599514
47,0.0,0.0,6.653002779969585e-12,0.05955952037961277
48,2.551066949289844e-12,0.020154451900457337,4.6464425595646816e-11,8.846140493145609e-05
49,0.0,0.0,0.00016225453861257945,1.7842446341333522e-09
50,0.00013049526317408274,6.952047419726214e-10,-7.968957296698726e-20,-5.666788332273125e-19
51,6.221584516288397e-05,6.037737112075302e-10,2.797251421241968e-07,1.1284457540757927e-08
52,0.0008802051552252832,1.331348578244627e-15,0.0481635221472392,1.6016733867794138e-13
53,0.0008802051552252832,1.331348578244627e-15,-7.862670786959661e-19,-5.407056110625683e-18
54,-5.816415052516534e-19,1.1119443243440511e-12,-4.058925554134661e-17,1.7441602956813164e-10
55,0.0,0.0,-1.5168800459988572e-18,3.2859673373336176e-12
56,-5.816415052516534e-19,1.1119443243440511e-12,7.95100982030739e-19,4.488838141378723e-14
57,-7.083340105197285e-18,2.3299783203245684e-12,6.164887945495208e-18,3.6437241393834306e-14
58,0.0005699873560013361,1.2558517676487775e-13,7.243100519437525e-06,2.778688982777956e-11
59,0.0,0.0,0.0014864868462507578,3.7112356813335304e-13
60,0.0010616247015609237,1.4276806686739138e-13,0.08607793852044494,2.4460554286062747e-13
61,0.0,0.0,2.7154504006229185e-05,2.1487064103383058e-10
62,1.888949559119073e-05,8.211456876761713e-11,1.1558353944822404e-19,9.33485517729778e-19
63,1.2161423104664556e-06,8.163866383714438e-09,5.467985139478094e-09,2.1330870056521973e-06
64,1.4258099842953002e-08,7.219007396387279e-07,7.745496972349053e-11,0.00018888017320077005
65,-5.0719600283060256e-18,1.2585063715001425e-10,-1.0267523000579292e-17,3.144013655593638e-08
66,-2.0630152559250356e-17,9.29104628206281e-08,8.483098929091366e-20,6.288543302286418e-19
67,-3.8107609607214053e-14,0.00036577943600769473,-3.7278934835144796e-19,-2.7941079233929282e-18
68,0.0,0.0,-4.34021875196879e-17,2.431209219704434e-07
69,-1.6642392881859302e-17,8.227012065606562e-08,-3.0541082506490438e-15,1.8384125314371163e-05
70,0.0,0.0,-1.767194414737205e-14,0.0001421608784212791
71,-7.947487206813393e-15,5.4327931701172346e-05,-7.922035218451046e-20,-6.691207854627224e-19
72,2.019970980076896e-10,0.0005581701045812722,5.852979924971267e-19,4.09737259065345e-18
73,0.09762205462063694,2.4484358138697275e-13,0.04816352214723921,1.6015885945937767e-13
74,0.12560707073089938,4.732955811514147e-13,8.167719848059564e-19,5.060396606693426e-18
75,2.990618337155968e-19,2.6309302368015275e-14,-1.696377096811218e-17,3.5987012333841422e-12
76,-6.5016985999456305e-18,1.2180339959805173e-12,-3.9526665273624356e-17,2.3977244686144917e-10
77,0.0005699771925802402,6.423926482122729e-14,5.439164374511877e-06,1.4078257727744354e-11
78,0.0,0.0,0.0014864603407649553,1.8983697058015389e-13
79,0.0010616127859264632,7.348915302617584e-14,0.08607793852044496,2.445885844235e-13
80,0.0,0.0,1.6689600921999016e-05,1.0886434876892407e-10
81,1.418495728398124e-05,4.1603409395829505e-11,-8.172853385097441e-19,-6.34449670854923e-18
82,1.4850998435636406e-06,5.93510667457017e-09,6.677264569810681e-09,1.5491545631210147e-06
83,1.7411368469900237e-08,5.242805155387804e-07,9.459008618683114e-11,0.0001371742348159642
84,-1.2076815272717751e-17,6.955106602932666e-08,9.008307327312996e-19,7.153215870275395e-18
85,-2.2648429364565828e-14,0.00027381121929347536,-1.2795727645511421e-18,-8.11439389757359e-18
86,0.0,0.0,-3.435082088776296e-17,1.8199327525025877e-07
87,-1.3171683034851813e-17,6.158502769766395e-08,-1.7999205116702475e-15,1.3761789955038573e-05
88,0.0,0.0,-1.0481745013847473e-14,0.00010641725483929667
89,-4.709486581179884e-15,4.066821629958209e-05,3.3502215559437875e-19,2.3169429400002786e-18
90,2.466842715512169e-10,0.0004053710651339223,1.9210723535167818e-19,1.1959072901378475e-18
