2,0.7973568780956196,-0.146136206566161
1,0.7915834921306099,-0.24041850860561095
4,0.6542800124989392,-0.15656662632905635
5,0.9210121091363024,-0.2752051931725691
6,0.9386813155912062,-0.13466634696246513
7,0.7979077578948549,-0.04825382085894237
3,0.6494570226558648,-0.045604938016348386
27,0.47616235227137366,-0.0808851171399829
28,0.5210009858424282,-0.00923939942044411
29,0.5095594287149037,-0.16426766465936318
9,-0.7141589519172832,0.030657138971211258
8,-0.5398872704497845,0.15228502545105335
10,-0.5258874797008604,0.08073043607340219
11,-0.6808422115687203,0.14612935680120412
12,-0.4085409042103204,0.02623660077751731
13,-0.37300823222881613,0.13674870071325707
14,-0.5696249353305667,-0.01168827734536774
32,-0.8439029867320385,0.11834258823493124
30,-0.8019573376637789,0.2623203701545941
24,-0.2261885564977938,0.11743346172721104
25,-0.26900665128915446,0.05277798625877402
23,-0.23426078084558002,-0.028354538882196256
16,0.19569546074750205,-0.05331359714680268
15,0.21917868105675722,0.07436875037825383
17,0.3336585015350059,-0.08163744114177832
18,0.05675519071807949,-0.013167684200839058
19,0.05243430777608703,0.0629361287421644
21,0.04474501683260831,-0.12480161914464787
26,0.37547923334659833,-0.0017916421656143035
20,-0.09073659398020756,-0.031780294670058024
22,-0.09454053834207739,0.08532946345493425
31,-0.9624043160877602,0.22517323089653757
33,-1.0,0.07630967779320211
