3,-0.0307870766168237,-0.8784843904426037
4,-0.040239379002537164,-0.5059752135798093
15,-0.4556745141150624,-0.07951413399813019
16,0.2826995080967219,-0.7307800197140893
2,0.4730549992996729,-0.2424780379176276
6,0.1943791156153888,-0.08567056469699537
7,-0.11440339936313318,-0.39610486774088555
26,-0.26779428696334834,-0.11983172231039618
28,0.21550830723630035,-0.21240145754833048
37,-0.14297747248281834,-0.07274646558141559
41,-0.05682160336794477,-0.17852565451078523
46,0.5140249069474514,0.2337764110981056
66,0.11078610976828819,-0.46618430672666994
53,0.22366913643147346,0.23149825459605963
9,-0.05082954693229171,0.317836212087359
48,0.7102493103556003,0.7472188811332388
12,0.9172849500526624,0.973396226723758
14,0.6543198838881156,-0.5072685207967318
19,-0.016468522581602647,0.6340994381401249
17,0.3057367174819886,0.4481979968645441
29,0.00017654500724397057,0.3623160815231299
11,-0.07080519830750119,0.9999999999999999
69,0.11926171911670869,0.37335878056228394
1,-0.21307713137445597,0.34957430904227976
20,-0.14496695074124685,0.6001656496235583
31,-0.45050170072831763,0.4951371019212116
22,-0.4647067183443835,-0.38068975355709167
39,-0.2556643119199395,-0.6259558062395586
52,-0.4429073512130448,-0.5990360069400329
57,-0.33257993014434206,-0.5816208610346901
49,-0.6975126085097522,-0.02932647171654237
64,-0.5420612258158284,0.213972229942634
67,-0.7007230227268604,-0.18236068041902143
25,-0.5218288566948692,0.05280262651900198
27,-0.7327813619244568,0.3261680050141832
8,0.04606978646257947,0.000788580069079217
18,-0.013101641729688508,-0.31773022945231655
33,-0.06263101802923392,0.18958407124086657
38,0.1247366670558721,-0.3492371888722575
55,0.42262594617869476,-0.5399257967433486
56,0.3159343797859679,-0.00010372153465069952
61,0.5412253299361888,-0.4044041665039535
30,-0.05050085187325904,0.041673017360033246
13,-0.3115802032752729,0.20134639572930502
36,-0.2769735753856089,-0.026077565681019203
62,0.09380800918913147,-0.14826296266791975
63,0.20876418007798114,0.1936412537942174
71,-0.24489686669264896,-0.2812131189254398
40,0.5191421540854315,0.6458175127385782
32,0.2534410866706277,0.835190932028663
21,0.5972587524089056,-0.14661425494743283
10,0.9050320044495498,0.17949232062720502
42,0.6956626460377613,0.2521140429124291
54,-0.1730306750645276,-0.36220704687363786
43,0.10380762478052151,-0.28278101483119433
59,0.3663218875011358,-0.16431553365942336
44,-0.5662899534270917,-0.2529433228787447
45,-0.5128778741192058,-0.5154446793304408
60,0.09832607761438825,-0.3064838311160196
50,0.304147392383906,-0.10538326808076895
51,-0.17389569182625328,0.8156721624028559
35,-0.6636077528489286,-0.8460349745801419
58,0.4425586695623827,0.5074178902267277
65,0.4881856006482233,-0.04205719394936134
68,-0.47120092163859334,0.7487394791003655
47,-0.608712243411241,-0.4000207460667794
72,-0.37278796493475175,0.39519968914445963
