-0.3028825833225915,0.05307240870115911
-0.23511189915788905,0.012558794611865336
-0.6509700782949246,-1.0
-0.6451371641428302,-0.9334930779248415
-0.5909846436171229,-0.9804480667721867
-0.07952344029273195,-0.15563435094969744
-0.003947615994393227,-0.20883724694154954
-0.04285602139619333,0.01818493838983446
-0.0026416037783729847,0.1491468548296271
0.015486948366037355,-0.028795572225238715
0.08627269234018149,0.044752470788586136
0.026665686017595527,0.010975169508153288
0.14541278148974754,-0.04330450924994767
-0.03256898126634701,-0.03559982022764528
-0.13645990927775653,0.056907662617099404
0.007070760800607975,0.06469288696154418
0.013049144802358957,0.11285990906498912
0.09066347339887029,0.14494578459220306
0.11303503243240988,0.0044700500083765535
0.051895022886588045,0.07868540087332687
0.09756164989350721,-0.0602779296559281
0.022136108084273787,0.19986368518476955
-0.08682406363295825,0.2668327301696824
0.12010524365027746,0.0850824652587323
0.2203534874284208,0.06158147756686085
-0.04337929552378615,-0.15075178710356396
0.07400879391619966,-0.15404466778289094
0.021634849838141793,0.42972014280797827
0.3449794585898265,0.1717565733279171
0.4780636206235157,0.2637848025920644
-0.2035993102561884,-0.07833651479323744
0.2729510004214843,0.21790176978551432
0.1834442181322146,0.13263652454324543
0.05025014467495467,-0.04330112597020546
0.006430604939835478,0.2946196582598328
-0.24215530564633816,0.45899177424433474
-0.14031034431937903,0.33131686256988807
0.37311464788081056,0.03552490561225043
0.30534288254089087,-0.031046620006946274
-0.15854389863794094,0.22851333606506918
0.4031836286378452,-0.005178774458312864
-0.5810904328253037,-0.9033456833468115
0.019420400945664572,0.5898780827732343
0.4120595081221603,0.31301947213410747
0.22439480052862693,-0.019880846433244656
